Annee,DateRap,JA,Comb,iLat,iLon,INT,Domaine,Rgn_ecolo,Dates,Month,Numero
1998,15/05/1998 11:55,1,C3,48.73059845,-69.12169647,72,5,5g,15/05/1998,15-May-98,206
1998,15/05/1998 12:05,1,M1,47.49420166,-69.37139893,4037,4,4f,15/05/1998,15-May-98,207
1998,15/05/1998 13:54,1,D1,47.41609955,-79.12030029,602,4,4a,15/05/1998,15-May-98,208
1998,15/05/1998 13:42,1,M1,46.91439819,-79.12719727,4205,3,3a,15/05/1998,15-May-98,209
1998,13/04/1998 12:45,1,D1,45.43389893,-72.32060242,,2,2c,13/04/1998,13-Apr-98,210
1998,16/04/1998 11:42,1,D1,45.56140137,-72.27559662,170,2,2c,16/04/1998,16-Apr-98,211
1998,15/05/1998 16:15,1,M1,45.97079849,-73.76470184,717,3,3c,15/05/1998,15-May-98,212
1998,15/05/1998 16:15,2,M1,45.97079849,-73.76470184,1064,3,3c,15/05/1998,15-May-98,212
1998,15/05/1998 12:23,1,C2,50.28079987,-77.97470093,14097,6,6a,15/05/1998,15-May-98,213
1998,15/05/1998 17:21,1,D1,45.63830185,-72.58439636,263,2,2b,15/05/1998,15-May-98,214
1998,15/05/1998 17:21,2,D1,45.63830185,-72.58439636,209,2,2b,15/05/1998,15-May-98,214
1998,15/05/1998 15:00,1,M1,47.03689957,-71.17359924,5360,5,5e,15/05/1998,15-May-98,215
1998,13/05/1998 11:30,1,D1,45.93920135,-72.19830322,204,2,2b,13/05/1998,13-May-98,216
1998,16/05/1998 12:57,1,D1,48.49580002,-78.10030365,,5,5a,16/05/1998,16-May-98,217
1998,16/05/1998 13:57,1,D1,48.9681015,-71.94390106,425,5,5d,16/05/1998,16-May-98,218
1998,16/05/1998 13:45,1,M1,49.17219925,-64.86440277,305,4,4h,16/05/1998,16-May-98,219
1998,16/05/1998 15:17,1,D1,45.59859848,-75.66919708,336,2,2a,16/05/1998,16-May-98,220
1998,16/05/1998 15:17,2,D1,45.59859848,-75.66919708,12,2,2a,16/05/1998,16-May-98,220
1998,16/05/1998 15:17,3,D1,45.59859848,-75.66919708,124,2,2a,16/05/1998,16-May-98,220
1998,16/05/1998 14:50,1,D1,48.80860138,-78.90440369,3146,5,5a,16/05/1998,16-May-98,221
1998,16/05/1998 15:15,1,D1,48.19390106,-79.09919739,2645,5,5a,16/05/1998,16-May-98,222
1998,16/05/1998 15:15,2,D1,48.19390106,-79.09919739,45,5,5a,16/05/1998,16-May-98,222
1998,16/05/1998 15:50,1,D1,46.16080093,-76.1446991,1980,3,3a,16/05/1998,16-May-98,223
1998,16/05/1998 15:50,2,D1,46.16080093,-76.1446991,1669,3,3a,16/05/1998,16-May-98,223
1998,16/05/1998 15:50,1,C2,48.34859848,-71.3585968,2698,4,4e,16/05/1998,16-May-98,224
1998,16/05/1998 15:37,1,C2,49.22169876,-76.90440369,23854,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,2,C2,49.22169876,-76.90440369,749,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,3,C2,49.22169876,-76.90440369,5677,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,4,C2,49.22169876,-76.90440369,2052,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,5,C2,49.22169876,-76.90440369,984,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,6,C2,49.22169876,-76.90440369,997,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,7,C2,49.22169876,-76.90440369,2696,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,8,C2,49.22169876,-76.90440369,10477,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,9,C2,49.22169876,-76.90440369,10210,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,10,C2,49.22169876,-76.90440369,5671,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,11,C2,49.22169876,-76.90440369,4932,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,12,C2,49.22169876,-76.90440369,10639,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,13,C2,49.22169876,-76.90440369,4679,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,14,C2,49.22169876,-76.90440369,0,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,15,C2,49.22169876,-76.90440369,82,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,16,C2,49.22169876,-76.90440369,0,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,17,C2,49.22169876,-76.90440369,1,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,18,C2,49.22169876,-76.90440369,0,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,19,C2,49.22169876,-76.90440369,9,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,20,C2,49.22169876,-76.90440369,51,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,21,C2,49.22169876,-76.90440369,64,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,22,C2,49.22169876,-76.90440369,2,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,23,C2,49.22169876,-76.90440369,18,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,24,C2,49.22169876,-76.90440369,434,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,25,C2,49.22169876,-76.90440369,1172,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,26,C2,49.22169876,-76.90440369,1411,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,27,C2,49.22169876,-76.90440369,12216,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,28,C2,49.22169876,-76.90440369,66,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,29,C2,49.22169876,-76.90440369,0,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,30,C2,49.22169876,-76.90440369,3,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,31,C2,49.22169876,-76.90440369,3,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 15:37,32,C2,49.22169876,-76.90440369,0,6,6a,16/05/1998,16-May-98,225
1998,16/05/1998 16:34,1,C6,48.09329987,-77.86419678,64399,5,5a,16/05/1998,16-May-98,226
1998,17/05/1998 2:46,1,C2,49.95920181,-70.51499939,103,6,6h,17/05/1998,17-May-98,227
1998,17/05/1998 10:10,1,M1,47.73059845,-73.26670074,1236,4,4c,17/05/1998,17-May-98,228
1998,17/05/1998 11:56,1,M1,48.28609848,-70.98919678,6491,5,5d,17/05/1998,17-May-98,230
1998,17/05/1998 11:56,2,M1,48.28609848,-70.98919678,2146,5,5d,17/05/1998,17-May-98,230
1998,17/05/1998 9:30,1,M1,46.13029861,-70.78420258,1454,3,3d,17/05/1998,17-May-98,231
1998,17/05/1998 13:10,1,M1,49.96530151,-74.25499725,835,6,6f,17/05/1998,17-May-98,232
1998,17/05/1998 13:13,1,D1,46.00719833,-75.79190063,1669,3,3b,17/05/1998,17-May-98,233
1998,17/05/1998 13:13,2,D1,46.00719833,-75.79190063,1503,3,3b,17/05/1998,17-May-98,233
1998,17/05/1998 13:13,3,D1,46.00719833,-75.79190063,1164,3,3b,17/05/1998,17-May-98,233
1998,17/05/1998 13:13,4,D1,46.00719833,-75.79190063,686,3,3b,17/05/1998,17-May-98,233
1998,17/05/1998 14:15,1,D1,45.86309814,-75.1085968,278,3,3b,17/05/1998,17-May-98,234
1998,17/05/1998 14:15,2,D1,45.86309814,-75.1085968,711,3,3b,17/05/1998,17-May-98,234
1998,17/05/1998 14:15,3,D1,45.86309814,-75.1085968,391,3,3b,17/05/1998,17-May-98,234
1998,17/05/1998 13:57,1,C2,46.43389893,-78.19000244,30275,3,3a,17/05/1998,17-May-98,235
1998,17/05/1998 13:57,2,C2,46.43389893,-78.19000244,26217,3,3a,17/05/1998,17-May-98,235
1998,17/05/1998 13:57,3,C2,46.43389893,-78.19000244,9183,3,3a,17/05/1998,17-May-98,235
1998,17/05/1998 13:57,4,C2,46.43389893,-78.19000244,10150,3,3a,17/05/1998,17-May-98,235
1998,17/05/1998 13:57,5,C2,46.43389893,-78.19000244,1285,3,3a,17/05/1998,17-May-98,235
1998,17/05/1998 14:05,1,C2,46.38470078,-78.25250244,30275,3,3a,17/05/1998,17-May-98,236
1998,17/05/1998 14:05,2,C2,46.38470078,-78.25250244,26217,3,3a,17/05/1998,17-May-98,236
1998,17/05/1998 14:05,3,C2,46.38470078,-78.25250244,9183,3,3a,17/05/1998,17-May-98,236
1998,17/05/1998 14:05,4,C2,46.38470078,-78.25250244,10150,3,3a,17/05/1998,17-May-98,236
1998,17/05/1998 15:10,1,M1,47.04610062,-79.06359863,2486,3,3a,17/05/1998,17-May-98,237
1998,17/05/1998 15:10,2,M1,47.04610062,-79.06359863,2196,3,3a,17/05/1998,17-May-98,237
1998,17/05/1998 15:10,3,M1,47.04610062,-79.06359863,1939,3,3a,17/05/1998,17-May-98,237
1998,17/05/1998 15:10,4,M1,47.04610062,-79.06359863,1984,3,3a,17/05/1998,17-May-98,237
1998,17/05/1998 15:15,1,M1,49.18920135,-64.87280273,843,4,4h,17/05/1998,17-May-98,238
1998,17/05/1998 16:14,1,M1,46.46530151,-76.69670105,9744,3,3a,17/05/1998,17-May-98,239
1998,17/05/1998 16:14,2,M1,46.46530151,-76.69670105,10198,3,3a,17/05/1998,17-May-98,239
1998,17/05/1998 16:14,3,M1,46.46530151,-76.69670105,3101,3,3a,17/05/1998,17-May-98,239
1998,17/05/1998 16:14,4,M1,46.46530151,-76.69670105,16044,3,3a,17/05/1998,17-May-98,239
1998,17/05/1998 16:14,5,M1,46.46530151,-76.69670105,5164,3,3a,17/05/1998,17-May-98,239
1998,17/05/1998 16:14,6,M1,46.46530151,-76.69670105,6521,3,3a,17/05/1998,17-May-98,239
1998,17/05/1998 17:00,1,C2,49.85419846,-73.79579926,3395,6,6e,17/05/1998,17-May-98,240
1998,17/05/1998 17:00,2,C2,49.85419846,-73.79579926,1575,6,6e,17/05/1998,17-May-98,240
1998,17/05/1998 17:00,3,C2,49.85419846,-73.79579926,941,6,6e,17/05/1998,17-May-98,240
1998,17/05/1998 17:00,4,C2,49.85419846,-73.79579926,610,6,6e,17/05/1998,17-May-98,240
1998,17/05/1998 17:17,1,M1,45.9510994,-73.75330353,1045,3,3c,17/05/1998,17-May-98,241
1998,17/05/1998 17:17,2,M1,45.9510994,-73.75330353,168,3,3c,17/05/1998,17-May-98,241
1998,17/05/1998 17:41,1,C2,50.46889877,-76.42939758,15661,6,6d,17/05/1998,17-May-98,242
1998,17/05/1998 17:41,2,C2,50.46889877,-76.42939758,112,6,6d,17/05/1998,17-May-98,242
1998,17/05/1998 17:41,3,C2,50.46889877,-76.42939758,2237,6,6d,17/05/1998,17-May-98,242
1998,17/05/1998 19:15,1,C3,49.6094017,-72.05000305,14,5,5d,17/05/1998,17-May-98,243
1998,17/05/1998 19:15,2,C3,49.6094017,-72.05000305,0,5,5d,17/05/1998,17-May-98,243
1998,17/05/1998 17:38,1,M1,46.03889847,-73.70610046,1045,3,3c,17/05/1998,17-May-98,244
1998,17/05/1998 17:38,2,M1,46.03889847,-73.70610046,168,3,3c,17/05/1998,17-May-98,244
1998,17/05/1998 17:30,1,C2,49.85689926,-73.79170227,3395,6,6e,17/05/1998,17-May-98,245
1998,17/05/1998 17:30,2,C2,49.85689926,-73.79170227,1575,6,6e,17/05/1998,17-May-98,245
1998,17/05/1998 21:30,1,M1,48.28170013,-71.21499634,646,5,5d,17/05/1998,17-May-98,246
1998,17/05/1998 19:30,1,M1,46.31029892,-78.44809723,8013,3,3a,17/05/1998,17-May-98,247
1998,17/05/1998 19:30,2,M1,46.31029892,-78.44809723,6811,3,3a,17/05/1998,17-May-98,247
1998,17/05/1998 19:30,3,M1,46.31029892,-78.44809723,2152,3,3a,17/05/1998,17-May-98,247
1998,17/05/1998 19:30,4,M1,46.31029892,-78.44809723,2393,3,3a,17/05/1998,17-May-98,247
1998,17/05/1998 19:30,5,M1,46.31029892,-78.44809723,338,3,3a,17/05/1998,17-May-98,247
1998,18/05/1998 7:30,1,D1,45.56940079,-75.61029816,124,2,2a,18/05/1998,18-May-98,248
1998,18/05/1998 7:30,2,D1,45.56940079,-75.61029816,130,2,2a,18/05/1998,18-May-98,248
1998,18/05/1998 7:30,3,D1,45.56940079,-75.61029816,458,2,2a,18/05/1998,18-May-98,248
1998,18/05/1998 7:30,4,D1,45.56940079,-75.61029816,144,2,2a,18/05/1998,18-May-98,248
1998,18/05/1998 11:15,1,M1,46.7317009,-78.15750122,6810,3,3a,18/05/1998,18-May-98,249
1998,18/05/1998 11:15,2,M1,46.7317009,-78.15750122,2151,3,3a,18/05/1998,18-May-98,249
1998,18/05/1998 11:15,3,M1,46.7317009,-78.15750122,2392,3,3a,18/05/1998,18-May-98,249
1998,18/05/1998 15:54,1,M1,46.21889877,-76.12000275,11243,3,3a,18/05/1998,18-May-98,250
1998,18/05/1998 15:54,2,M1,46.21889877,-76.12000275,8841,3,3a,18/05/1998,18-May-98,250
1998,18/05/1998 15:50,1,D1,46.28170013,-76.35310364,1503,3,3a,18/05/1998,18-May-98,251
1998,18/05/1998 15:50,2,D1,46.28170013,-76.35310364,1164,3,3a,18/05/1998,18-May-98,251
1998,18/05/1998 17:18,1,M1,48.43389893,-76.63559723,1629,5,5b,18/05/1998,18-May-98,252
1998,18/05/1998 17:18,2,M1,48.43389893,-76.63559723,643,5,5b,18/05/1998,18-May-98,252
1998,18/05/1998 17:18,3,M1,48.43389893,-76.63559723,1194,5,5b,18/05/1998,18-May-98,252
1998,18/05/1998 17:18,4,M1,48.43389893,-76.63559723,140,5,5b,18/05/1998,18-May-98,252
1998,17/05/1998 10:35,1,M1,45.94390106,-73.74610138,1675,3,3c,17/05/1998,17-May-98,253
1998,17/05/1998 10:35,2,M1,45.94390106,-73.74610138,273,3,3c,17/05/1998,17-May-98,253
1998,17/05/1998 10:35,3,M1,45.94390106,-73.74610138,663,3,3c,17/05/1998,17-May-98,253
1998,17/05/1998 15:32,1,D1,45.96720123,-73.50830078,301,2,2b,17/05/1998,17-May-98,254
1998,17/05/1998 15:32,2,D1,45.96720123,-73.50830078,44,2,2b,17/05/1998,17-May-98,254
1998,17/05/1998 15:32,3,D1,45.96720123,-73.50830078,110,2,2b,17/05/1998,17-May-98,254
1998,17/05/1998 17:35,1,D1,45.95000076,-73.75689697,301,3,3c,17/05/1998,17-May-98,255
1998,17/05/1998 17:35,2,D1,45.95000076,-73.75689697,44,3,3c,17/05/1998,17-May-98,255
1998,17/05/1998 17:35,3,D1,45.95000076,-73.75689697,110,3,3c,17/05/1998,17-May-98,255
1998,17/05/1998 17:45,1,D1,45.95000076,-73.75579834,301,3,3c,17/05/1998,17-May-98,256
1998,17/05/1998 17:45,2,D1,45.95000076,-73.75579834,44,3,3c,17/05/1998,17-May-98,256
1998,17/05/1998 17:45,3,D1,45.95000076,-73.75579834,110,3,3c,17/05/1998,17-May-98,256
1998,17/05/1998 18:05,1,D1,45.94919968,-73.75579834,301,3,3c,17/05/1998,17-May-98,257
1998,17/05/1998 18:05,2,D1,45.94919968,-73.75579834,44,3,3c,17/05/1998,17-May-98,257
1998,17/05/1998 18:05,3,D1,45.94919968,-73.75579834,110,3,3c,17/05/1998,17-May-98,257
1998,17/05/1998 18:20,1,D1,45.95000076,-73.75189972,301,3,3c,17/05/1998,17-May-98,258
1998,17/05/1998 18:20,2,D1,45.95000076,-73.75189972,44,3,3c,17/05/1998,17-May-98,258
1998,17/05/1998 18:20,3,D1,45.95000076,-73.75189972,110,3,3c,17/05/1998,17-May-98,258
1998,17/05/1998 20:30,1,D1,45.92139816,-73.74610138,301,3,3c,17/05/1998,17-May-98,259
1998,17/05/1998 20:30,2,D1,45.92139816,-73.74610138,44,3,3c,17/05/1998,17-May-98,259
1998,17/05/1998 20:30,3,D1,45.92139816,-73.74610138,110,3,3c,17/05/1998,17-May-98,259
1998,17/05/1998 21:04,1,M1,45.83890152,-72.43810272,92,2,2b,17/05/1998,17-May-98,260
1998,19/05/1998 12:53,1,M1,46.46279907,-72.67690277,1190,2,2b,19/05/1998,19-May-98,261
1998,19/05/1998 14:23,1,AU,50.45190048,-74.80940247,,6,6d,19/05/1998,19-May-98,262
1998,19/05/1998 14:23,2,AU,50.45190048,-74.80940247,,6,6d,19/05/1998,19-May-98,262
1998,19/05/1998 13:25,1,C3,47.10860062,-79.16560364,1229,3,3a,19/05/1998,19-May-98,263
1998,19/05/1998 13:25,2,C3,47.10860062,-79.16560364,1282,3,3a,19/05/1998,19-May-98,263
1998,19/05/1998 14:14,1,M1,46.80580139,-75.32939911,3916,3,3b,19/05/1998,19-May-98,264
1998,19/05/1998 14:14,2,M1,46.80580139,-75.32939911,3627,3,3b,19/05/1998,19-May-98,264
1998,19/05/1998 14:14,3,M1,46.80580139,-75.32939911,1059,3,3b,19/05/1998,19-May-98,264
1998,19/05/1998 15:15,1,O1A,48.63190079,-79.37439728,671,5,5a,19/05/1998,19-May-98,265
1998,19/05/1998 15:15,2,O1A,48.63190079,-79.37439728,952,5,5a,19/05/1998,19-May-98,265
1998,15/05/1998 14:45,1,D1,46.74060059,-71.39689636,406,2,2b,15/05/1998,15-May-98,266
1998,19/05/1998 15:00,1,M1,49.18669891,-64.87139893,61,4,4h,19/05/1998,19-May-98,267
1998,18/05/1998 14:43,1,M1,46.65810013,-71.29940033,609,2,2b,18/05/1998,18-May-98,268
1998,19/05/1998 14:50,1,D1,45.89720154,-75.08920288,391,3,3b,19/05/1998,19-May-98,269
1998,19/05/1998 14:50,2,D1,45.89720154,-75.08920288,75,3,3b,19/05/1998,19-May-98,269
1998,19/05/1998 18:50,1,C3,48.09059906,-77.57389832,1195,5,5a,19/05/1998,19-May-98,270
1998,19/05/1998 18:50,2,C3,48.09059906,-77.57389832,1139,5,5a,19/05/1998,19-May-98,270
1998,20/05/1998 7:30,1,M1,47.36220169,-70.0460968,4458,2,2b,20/05/1998,20-May-98,272
1998,20/05/1998 10:57,1,C2,46.91939926,-79.25969696,10150,3,3a,20/05/1998,20-May-98,273
1998,12/05/1998 17:30,1,O1A,46.34059906,-71.98439789,595,2,2b,12/05/1998,12-May-98,274
1998,20/05/1998 16:34,1,D1,47.49499893,-77.37419891,248,4,4b,20/05/1998,20-May-98,275
1998,20/05/1998 16:34,2,D1,47.49499893,-77.37419891,28,4,4b,20/05/1998,20-May-98,275
1998,20/05/1998 16:34,3,D1,47.49499893,-77.37419891,85,4,4b,20/05/1998,20-May-98,275
1998,20/05/1998 13:25,1,D1,46.16859818,-74.24749756,9,3,3c,20/05/1998,20-May-98,276
1998,20/05/1998 13:25,2,D1,46.16859818,-74.24749756,26,3,3c,20/05/1998,20-May-98,276
1998,20/05/1998 17:35,1,S2,47.48889923,-75.06999969,130,4,4c,20/05/1998,20-May-98,277
1998,20/05/1998 17:35,2,S2,47.48889923,-75.06999969,0,4,4c,20/05/1998,20-May-98,277
1998,20/05/1998 17:35,3,S2,47.48889923,-75.06999969,149,4,4c,20/05/1998,20-May-98,277
1998,20/05/1998 17:35,4,S2,47.48889923,-75.06999969,10047,4,4c,20/05/1998,20-May-98,277
1998,20/05/1998 19:00,1,M1,47.38389969,-72.78559875,583,3,3c,20/05/1998,20-May-98,278
1998,15/04/1998 11:36,1,O1A,46.02719879,-71.24749756,1161,3,3d,15/04/1998,15-Apr-98,279
1998,22/05/1998 12:43,1,C3,48.69029999,-77.79389954,239,5,5a,22/05/1998,22-May-98,280
1998,22/05/1998 12:43,2,C3,48.69029999,-77.79389954,3161,5,5a,22/05/1998,22-May-98,280
1998,22/05/1998 12:43,3,C3,48.69029999,-77.79389954,2087,5,5a,22/05/1998,22-May-98,280
1998,22/05/1998 12:07,1,C3,48.44639969,-77.0428009,239,5,5b,22/05/1998,22-May-98,281
1998,22/05/1998 12:07,2,C3,48.44639969,-77.0428009,3161,5,5b,22/05/1998,22-May-98,281
1998,22/05/1998 12:07,3,C3,48.44639969,-77.0428009,2087,5,5b,22/05/1998,22-May-98,281
1998,22/05/1998 12:07,4,C3,48.44639969,-77.0428009,4266,5,5b,22/05/1998,22-May-98,281
1998,22/05/1998 12:35,1,M1,46.06940079,-74.84279633,910,3,3b,22/05/1998,22-May-98,283
1998,22/05/1998 12:35,2,M1,46.06940079,-74.84279633,6205,3,3b,22/05/1998,22-May-98,283
1998,22/05/1998 14:10,1,M1,47.27249908,-78.21829987,3954,4,4b,22/05/1998,22-May-98,284
1998,22/05/1998 14:10,2,M1,47.27249908,-78.21829987,7260,4,4b,22/05/1998,22-May-98,284
1998,22/05/1998 14:10,3,M1,47.27249908,-78.21829987,4385,4,4b,22/05/1998,22-May-98,284
1998,22/05/1998 14:10,4,M1,47.27249908,-78.21829987,3949,4,4b,22/05/1998,22-May-98,284
1998,22/05/1998 14:10,5,M1,47.27249908,-78.21829987,8418,4,4b,22/05/1998,22-May-98,284
1998,22/05/1998 15:00,1,D1,46.94189835,-79.02030182,563,3,3a,22/05/1998,22-May-98,285
1998,22/05/1998 15:00,2,D1,46.94189835,-79.02030182,928,3,3a,22/05/1998,22-May-98,285
1998,22/05/1998 15:00,3,D1,46.94189835,-79.02030182,1710,3,3a,22/05/1998,22-May-98,285
1998,22/05/1998 15:00,4,D1,46.94189835,-79.02030182,860,3,3a,22/05/1998,22-May-98,285
1998,22/05/1998 15:34,1,M1,46.93389893,-79.0821991,4144,3,3a,22/05/1998,22-May-98,286
1998,22/05/1998 15:34,2,M1,46.93389893,-79.0821991,6997,3,3a,22/05/1998,22-May-98,286
1998,22/05/1998 15:34,3,M1,46.93389893,-79.0821991,12817,3,3a,22/05/1998,22-May-98,286
1998,22/05/1998 15:40,1,M1,46.93470001,-79.00559998,4144,3,3a,22/05/1998,22-May-98,287
1998,22/05/1998 15:40,2,M1,46.93470001,-79.00559998,6997,3,3a,22/05/1998,22-May-98,287
1998,22/05/1998 15:40,3,M1,46.93470001,-79.00559998,12817,3,3a,22/05/1998,22-May-98,287
1998,22/05/1998 18:02,1,M1,47.37580109,-78.98139954,4385,4,4b,22/05/1998,22-May-98,288
1998,22/05/1998 18:02,2,M1,47.37580109,-78.98139954,9989,4,4b,22/05/1998,22-May-98,288
1998,22/05/1998 18:02,3,M1,47.37580109,-78.98139954,6087,4,4b,22/05/1998,22-May-98,288
1998,23/05/1998 11:10,1,M1,46.78440094,-73.46330261,692,3,3c,23/05/1998,23-May-98,289
1998,23/05/1998 11:10,2,M1,46.78440094,-73.46330261,3751,3,3c,23/05/1998,23-May-98,289
1998,23/05/1998 14:31,1,C2,49.55220032,-73.99310303,23259,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,2,C2,49.55220032,-73.99310303,14373,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,3,C2,49.55220032,-73.99310303,9975,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,4,C2,49.55220032,-73.99310303,8486,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,5,C2,49.55220032,-73.99310303,8768,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,6,C2,49.55220032,-73.99310303,8853,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,7,C2,49.55220032,-73.99310303,82,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,8,C2,49.55220032,-73.99310303,487,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,9,C2,49.55220032,-73.99310303,232,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,10,C2,49.55220032,-73.99310303,3,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,11,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,12,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,13,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,14,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,15,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,16,C2,49.55220032,-73.99310303,4,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,17,C2,49.55220032,-73.99310303,264,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,18,C2,49.55220032,-73.99310303,1877,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,19,C2,49.55220032,-73.99310303,2648,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,20,C2,49.55220032,-73.99310303,5388,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,21,C2,49.55220032,-73.99310303,7417,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,22,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,23,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,24,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,25,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:31,26,C2,49.55220032,-73.99310303,0,6,6e,23/05/1998,23-May-98,290
1998,23/05/1998 14:38,1,C2,48.04970169,-77.36309814,25167,5,5a,23/05/1998,23-May-98,291
1998,23/05/1998 15:46,1,M1,47.48889923,-77.61470032,3329,4,4b,23/05/1998,23-May-98,292
1998,23/05/1998 15:46,2,M1,47.48889923,-77.61470032,1608,4,4b,23/05/1998,23-May-98,292
1998,23/05/1998 15:46,3,M1,47.48889923,-77.61470032,1529,4,4b,23/05/1998,23-May-98,292
1998,23/05/1998 17:00,1,M1,46.29859924,-75.98310089,18227,2,2a,23/05/1998,23-May-98,293
1998,23/05/1998 17:00,2,M1,46.29859924,-75.98310089,15193,2,2a,23/05/1998,23-May-98,293
1998,23/05/1998 18:17,1,C2,47.24689865,-75.95110321,13149,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,2,C2,47.24689865,-75.95110321,5342,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,3,C2,47.24689865,-75.95110321,5203,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,4,C2,47.24689865,-75.95110321,3103,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,5,C2,47.24689865,-75.95110321,2974,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,6,C2,47.24689865,-75.95110321,11723,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,7,C2,47.24689865,-75.95110321,162,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,8,C2,47.24689865,-75.95110321,199,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,9,C2,47.24689865,-75.95110321,0,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,10,C2,47.24689865,-75.95110321,2,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,11,C2,47.24689865,-75.95110321,0,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,12,C2,47.24689865,-75.95110321,0,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 18:17,13,C2,47.24689865,-75.95110321,8,4,4b,23/05/1998,23-May-98,294
1998,23/05/1998 17:51,1,M1,47.89559937,-79.10220337,9376,4,4a,23/05/1998,23-May-98,295
